LANG_ID,CLASS_ID,MATTER_NO,CLIENT_ID,INVOICE_NO,SERIAL_NO,INVOICE_FISCAL_YEAR,INVOICE_PERIOD,ITEM_NO,INVOICE_TEXT,BILL_AMOUNT,STATUS_ID,IS_DELETED,CTD_BY,CTD_ON
EN,2,8805-201,8805,6289,4,2020,8,4,Filing Fee- I-601A Application for Provisional Unlawful Presence Waiver,715.00,51,0,admin,2020-08-03
EN,2,8805-201,8805,6232,5,2020,7,5,Fees Billed on Invoice #: 6232,100.00,51,0,admin,2020-07-31
EN,2,8806-201,8805,5123,1,2020,5,1,Fees Billed on Invoice #: 5123,1000.00,51,0,admin,2020-05-31
EN,2,8807-201,8807,5534,1,2020,6,1,Fees Billed on Invoice #: 5534,1800.00,51,0,admin,2020-06-30
EN,2,8807-201,8807,5918,2,2020,7,2,Federal Express fee for package mailed on to (Tracking No.:770805571072),27.11,51,0,admin,2020-07-02
EN,2,8807-201,8807,6237,3,2020,7,3,Fees Billed on Invoice #: 6237,50.00,51,0,admin,2020-07-31
EN,2,8807-201,8807,5639,4,2020,6,4,Fees Billed on Invoice #: 5639,25.00,51,0,admin,2020-06-30
EN,2,8807-201,8807,5770,5,2020,7,5,Fees Billed on Invoice #: 5770,2500.00,51,0,admin,2020-07-31
EN,2,8807-211,8807,9925,1,2021,6,1,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2021-06-01
EN,2,8807-211,8807,10650,2,2021,6,2,Fees Billed on Invoice #: 10650,2500.00,51,0,admin,2021-06-30
EN,2,8807-211,8807,12160,3,2021,7,3,Federal Express fee for package mailed on 06.29.2021 to FBAS USCIS Chicago (Tracking No.: 774128872188),15.97,51,0,admin,2021-07-08
EN,2,8808-201,8808,6282,1,2020,8,1,"Filing fee for Form I90 - Application to Replace Permanent Resident Card payable to ""U.S. Department of Homeland Security""",540.00,51,0,admin,2020-08-14
EN,2,8808-201,8808,6600,2,2020,9,2,Fees Billed on Invoice #: 6600,735.00,51,0,admin,2020-09-30
EN,2,8809-201,8809,5337,1,2020,5,1,Fees Billed on Invoice #: 5337,1795.00,51,0,admin,2020-05-31
EN,2,8809-201,8809,5619,2,2020,6,2,Federal Express fee for package mailed on to (Tracking No.:770562950810),29.38,51,0,admin,2020-06-04
EN,2,8809-201,8809,5619,3,2020,6,3,Fees Billed on Invoice #: 5619,550.00,51,0,admin,2020-06-30
EN,2,8809-201,8809,5953,4,2020,7,4,Fees Billed on Invoice #: 5953,585.00,51,0,admin,2020-07-31
EN,2,8809-201,8809,6189,5,2020,8,5,Fees Billed on Invoice #: 6189,185.00,51,0,admin,2020-08-31
EN,2,8809-201,8809,6766,6,2020,10,6,Fees Billed on Invoice #: 6766,843.75,51,0,admin,2020-10-31
EN,2,8809-201,8809,6939,7,2020,11,7,Fees Billed on Invoice #: 6939,75.00,51,0,admin,2020-11-30
EN,2,8809-201,8809,7401,8,2020,10,8,Administration Fee (Cover Copies and Shipping Fee),150.00,51,0,admin,2020-10-31
EN,2,8809-201,8809,8090,9,2021,1,9,Fees Billed on Invoice #: 8090,165.00,51,0,admin,2021-01-31
EN,2,8809-201,8809,8522,10,2021,2,10,Fees Billed on Invoice #: 8522,50.00,51,0,admin,2021-02-28
EN,2,8809-201,8809,10750,11,2021,6,11,Fees Billed on Invoice #: 10750,275.00,51,0,admin,2021-06-30
EN,2,8809-201,8809,12228,12,2021,7,12,Fees Billed on Invoice #: 12228,175.00,51,0,admin,2021-07-31
EN,2,8809-201,8809,12661,13,2021,8,13,Fees Billed on Invoice #: 12661,860.00,51,0,admin,2021-08-31
EN,2,8809-201,8809,13118,14,2021,9,14,Fees Billed on Invoice #: 13118,277.50,51,0,admin,2021-09-30
EN,2,8809-201,8809,14574,15,2021,12,15,Fees Billed on Invoice #: 14574,340.00,51,0,admin,2021-12-31
EN,2,8809-201,8809,15265,16,2022,2,16,Fees Billed on Invoice #: 15265,1017.50,51,0,admin,2022-02-28
EN,2,8809-201,8809,16511,17,2022,4,17,Fees Billed on Invoice #: 16511,280.00,51,0,admin,2022-04-30
EN,2,8809-201,8809,16827,18,2022,5,18,Fees Billed on Invoice #: 16827,250.00,51,0,admin,2022-05-31
EN,2,8810-201,8810,5542,1,2020,6,1,Fees Billed on Invoice #: 5542,1000.00,51,0,admin,2020-06-30
EN,2,8812-201,8810,14387,1,2021,11,1,Fees Billed on Invoice #: 14387,3542.50,51,0,admin,2021-11-30
EN,2,8815-201,8814,5511,1,2020,6,1,"Filing fee for I-907 Premium Processing payable to ""U.S. Department of Homeland Security""",1440.00,51,0,admin,2020-06-10
EN,2,8815-201,8814,5511,2,2020,6,2,Federal Express fee for package mailed on 06.10.2020 to USCIS - PP,29.67,51,0,admin,2020-06-18
EN,2,8815-201,8814,5511,3,2020,6,3,Fees Billed on Invoice #: 5511,500.00,51,0,admin,2020-06-30
EN,2,8815-201,8814,5510,4,2020,6,4,"Filing fee for I-129 Petition for Nonimmigrant payable to ""U.S. Department of Homeland Security""",460.00,51,0,admin,2020-06-01
EN,2,8815-201,8814,5510,5,2020,6,5,Federal Express fee for package mailed on to (Tracking No.:),29.67,51,0,admin,2020-06-04
EN,2,8815-201,8814,5510,6,2020,6,6,Fees Billed on Invoice #: 5510,2500.00,51,0,admin,2020-06-30
EN,2,8815-211,8814,9804,1,2021,5,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-05-17
EN,2,8815-211,8814,10442,2,2021,5,2,"Filing fee for I-907 Premium Processing payable to ""U.S. Department of Homeland Security""",2500.00,51,0,admin,2021-05-17
EN,2,8815-211,8814,10072,3,2021,5,3,Federal Express fee for package mailed on 05/19/2021  to PP Service USCIS Vermont (Tracking No.: 773767057768),33.42,51,0,admin,2021-05-27
EN,2,8815-211,8814,10072,4,2021,5,4,Fees Billed on Invoice #: 10072,500.00,51,0,admin,2021-05-31
EN,2,8815-211,8814,7845,5,2021,2,5,Administration Fee (Cover Copies and Shipping Fee),50.00,51,0,admin,2021-02-08
EN,2,8815-211,8814,8462,6,2021,2,6,"Filing fee for I-129 (TN) Petition for Nonimmigrant payable to ""U.S. Department of Homeland Security""",460.00,51,0,admin,2021-02-22
EN,2,8815-211,8814,8462,7,2021,2,7,Fees Billed on Invoice #: 8462,2250.00,51,0,admin,2021-02-28
EN,2,8815-211,8814,9353,8,2021,3,8,Federal Express fee for package mailed on 02.25.2021 to USCIS (Tracking No.:772943209260),58.87,51,0,admin,2021-03-04
EN,2,8815-211,8814,11721,9,2021,6,9,Federal Express fee for package mailed on 06.01.2021 to Stefany Castrejon Garza (Tracking No.: 773875128890),26.50,51,0,admin,2021-06-10
EN,2,8816-201,8816,6121,1,2020,8,1,"Criminal Background Check payable to "" Harris County District Clerk""",2.00,51,0,admin,2020-08-28
EN,2,8816-201,8816,6121,2,2020,8,2,Federal Express fee for package mailed on 09.01.2020 to Trial Attorney Office District Counsel (Tracking No.:771403289756),20.40,51,0,admin,2020-08-31
EN,2,8816-201,8816,6121,3,2020,8,3,Fees Billed on Invoice #: 6121,5000.00,51,0,admin,2020-08-31
EN,2,8816-211,8816,9483,1,2021,5,1,Administration Fee (Cover Copies and Shipping Fee),150.00,51,0,admin,2021-05-06
EN,2,8816-211,8816,10073,2,2021,5,2,Federal Express fee for package mailed on 05/24/2021  to  EOIR USCIS (Tracking No.: 773810930851),10.63,51,0,admin,2021-05-27
EN,2,8816-211,8816,10073,3,2021,5,3,Federal Express fee for package mailed on 05/24/2021 to  Office of Chief Counsel USCIS (Tracking No.: 773806908191),17.51,51,0,admin,2021-05-27
EN,2,8816-211,8816,10073,4,2021,5,4,Federal Express fee for package mailed on 05/21/2021 to Office of Chief Counsel USCIS (Tracking No.: 773790239225),61.34,51,0,admin,2021-05-27
EN,2,8816-211,8816,10073,5,2021,5,5,Fees Billed on Invoice #: 10073,1500.00,51,0,admin,2021-05-31
EN,2,8816-211,8816,16371,6,2021,5,6,Courier Services - Package to Houston Imm. Court and stamped copy received from Imm. Court on. 05/21/2021 (Invoice No.: 1537987),18.50,51,0,admin,2021-05-31
EN,2,8816-211,8816,16371,7,2021,5,7,Courier Services - Package to Houston Imm. Court and stamped copy received from Imm. Court on. 05/21/2021 (Invoice No.: 1537987.01),18.50,51,0,admin,2021-05-31
EN,2,8816-211,8816,16371,8,2021,5,8,Courier Services - Package to Houston Imm. Court and stamped copy received from Imm. Court on. 05/24/2021  (Invoice No.: 1538312),23.00,51,0,admin,2021-05-31
EN,2,8816-211,8816,16371,9,2021,5,9,Courier Services - Package to Houston Imm. Court and stamped copy received from Imm. Court on.  05/24/2021 (Invoice No.: 1538312.01),16.00,51,0,admin,2021-05-31
EN,2,8816-211,8816,10724,10,2021,6,10,Fees Billed on Invoice #: 10724,500.00,51,0,admin,2021-06-30
EN,2,8816-211,8816,16371,11,2022,4,11,Fees Billed on Invoice #: 16371,1000.00,51,0,admin,2022-04-30
EN,2,8816-211,8816,10453,12,2021,6,12,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-06-25
EN,2,8816-211,8816,10725,13,2021,6,13,Fees Billed on Invoice #: 10725,850.00,51,0,admin,2021-06-30
EN,2,8816-211,8816,12187,14,2021,7,14,Federal Express fee for package mailed on 07.02.2021  to San Antonio Field Office USCIS  (Tracking No.: 774164739574),37.20,51,0,admin,2021-07-08
EN,2,8816-211,8816,12573,15,2021,8,15,Federal Express fee for package mailed on 08/10/2021 to Office of Chief Counsel  (Tracking No.: 774493815482),8.90,51,0,admin,2021-08-19
EN,2,8817-201,8817,5786,1,2020,7,1,Filing fee for Divorce Decree Search,5.00,51,0,admin,2020-07-02
EN,2,8817-201,8817,5786,2,2020,7,2,"Filing fee for I-129 Petition for Alien Fiance payable to ""U.S. Department of Homeland Security""",535.00,51,0,admin,2020-07-14
EN,2,8817-201,8817,5786,3,2020,7,3,Federal Express fee for package mailed on 07/14 to USCIS (Tracking No.: 770953211625),19.56,51,0,admin,2020-07-23
EN,2,8817-201,8817,5786,4,2020,7,4,Fees Billed on Invoice #: 5786,3500.00,51,0,admin,2020-07-31
EN,2,8817-201,8817,9330,5,2021,3,5,USPS Express Mail fee for package mailed on 03.01.2021 to USCIS (Tracking No.:EJ163695681US),26.35,51,0,admin,2021-03-01
EN,2,8817-201,8817,13593,6,2021,10,6,Fees Billed on Invoice #: 13593,474.00,51,0,admin,2021-10-31
EN,2,8817-211,8817,13841,1,2021,11,1,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2021-11-30
EN,2,8817-211,8817,14317,2,2021,12,2,"Filing fee for I-485 Application to Register Permanent Residence or Adjust Status payable to ""U.S. Department of Homeland Security""",1225.00,51,0,admin,2021-12-14
EN,2,8817-211,8817,14317,3,2021,12,3,Federal Express fee for package mailed on 12.15.2021  to Adjustment of Status Box 8055887  (Tracking No.: 775501664483),14.91,51,0,admin,2021-12-23
EN,2,8817-211,8817,14317,4,2021,12,4,Fees Billed on Invoice #: 14317,5000.00,51,0,admin,2021-12-31
EN,2,8817-211,8817,12153,5,2021,7,5,"Filing Fee for K-1/K-2 Visa Process for Kristina KHACHATUROVA & Violetta SOMOVA  payable to ""U.S. Department of State""",551.03,51,0,admin,2021-07-07
EN,2,8817-211,8817,12467,6,2021,8,6,"Request of Certified Copy of Divorce Decree ""Paylable to Harris County District Clerk""",11.00,51,0,admin,2021-08-25
EN,2,8817-211,8817,12467,7,2021,8,7,DHL fee for package mailed on 08/27/2021 to Kristina Evgenievna Khachaturova  (Tracking No. IAH0001637919),263.60,51,0,admin,2021-08-31
EN,2,8817-211,8817,12467,8,2021,8,8,Fees Billed on Invoice #: 12467,4700.00,51,0,admin,2021-08-31
EN,2,8817-211,8817,13584,9,2021,10,9,Fees Billed on Invoice #: 13584,969.30,51,0,admin,2021-10-31
EN,2,8817-211,8817,15548,10,2022,2,10,Federal Express fee for package mailed on 02.16.2022 to Adjustment of Status USCIS (Tracking No.:776061060582),16.14,51,0,admin,2022-02-24
EN,2,8818-201,8818,6305,1,2020,8,1,Federal Express fee for package mailed on  07/29/2020 to USCIS (Tracking No.:771127119285),30.18,51,0,admin,2020-08-06
EN,2,8818-201,8818,9291,2,2021,3,2,Federal Express fee for package mailed on 03.22.2021  to Texas Service center (Tracking No.:773215252400),20.74,51,0,admin,2021-03-25
EN,2,8818-201,8818,12118,3,2021,7,3,"Filing fee forI-824, Application for Action on an Approved Application or Petition payable to ""U.S. Department of Homeland Security""",465.00,51,0,admin,2021-07-29
EN,2,8818-201,8818,5847,4,2020,7,4,"Filling fee for Academic Equivalency Evaluation payable to ""Globe Language Services, Inc.""",100.00,51,0,admin,2020-07-02
EN,2,8818-201,8818,5847,5,2020,7,5,"Filing fee for I-140 Immigrant Petition for Alien Worker payable to ""U.S. Department of Homeland Security""",700.00,51,0,admin,2020-07-23
EN,2,8818-201,8818,5847,6,2020,7,6,Fees Billed on Invoice #: 5847,7600.00,51,0,admin,2020-07-31
EN,2,8818-201,8818,6304,7,2020,8,7,Federal Express fee for package mailed on 08.25.2020 to USCIS (Tracking No.:771328126201),12.33,51,0,admin,2020-08-27
EN,2,8818-201,8818,6304,8,2020,8,8,USPS Express Mail fee for package mailed on 08.21.2020 to USCIS Texas Service Center (Tracking No.:EE 411 925 158 US),26.35,51,0,admin,2020-08-21
EN,2,8818-201,8818,14188,9,2020,7,9,Administration Fee (Cover Copies and Shipping Fee),200.00,51,0,admin,2020-07-31
EN,2,8818-201,8818,14188,10,2021,8,10,Federal Express fee for package mailed on 08.02.2021 to NFB Adjustment of Status USCIS  (Tracking No.: 774425207028),21.50,51,0,admin,2021-08-05
EN,2,8818-221,8818,16216,1,2022,4,1,"Filing Fee for B1  Nonimmigrant Visa Process payable to ""U.S. Department of State""",164.43,51,0,admin,2022-04-12
EN,2,8818-221,8818,16216,2,2022,4,2,Fees Billed on Invoice #: 16216,1500.00,51,0,admin,2022-04-30
EN,2,8818-221,9346,15781,3,2022,3,3,Filing Fee for H1B Registration,10.00,51,0,admin,2022-03-15
EN,2,8818-221,9346,15781,4,2022,3,4,Fees Billed on Invoice #: 15781,1000.00,51,0,admin,2022-03-31
EN,2,8819-201,8819,5787,1,2020,7,1,Federal Express fee for package mailed on to (Tracking No.:770828329122),16.26,51,0,admin,2020-07-01
EN,2,8819-201,8819,5787,2,2020,7,2,Fees Billed on Invoice #: 5787,750.00,51,0,admin,2020-07-31
EN,2,8819-201,8819,6293,3,2020,8,3,Federal Express fee for package mailed on 08.03.2020 to USCIS.,27.31,51,0,admin,2020-08-06
EN,2,8819-201,8819,6878,4,2020,10,4,Federal Express fee for package mailed on 10.01.2020 to USCIS (Tracking No.:771669699665),6.94,51,0,admin,2020-10-08
EN,2,8820-201,8813,8076,1,2020,6,1,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2020-06-30
EN,2,8820-201,8813,8076,2,2021,1,2,Fees Billed on Invoice #: 8076,3000.00,51,0,admin,2021-01-31
EN,2,8820-201,8813,14054,3,2021,11,3,Fees Billed on Invoice #: 14054,3500.00,51,0,admin,2021-11-30
EN,2,8821-201,8821,5514,1,2020,6,1,Fees Billed on Invoice #: 5514,500.00,51,0,admin,2020-06-30
EN,2,8821-201,8821,5745,2,2020,7,2,Federal Express fee for package mailed on to (Tracking No.:770778515432),16.96,51,0,admin,2020-07-09
EN,2,8821-201,8821,5745,3,2020,7,3,Federal Express fee for package mailed on 07/4 to USCIS (Tracking No.: 770950786135),58.52,51,0,admin,2020-07-23
EN,2,8821-201,8821,5745,4,2020,7,4,Fees Billed on Invoice #: 5745,1500.00,51,0,admin,2020-07-31
EN,2,8821-201,8821,6271,5,2020,8,5,Federal Express fee for package mailed on 08.13.2020 to USCIS (Tracking No.:771253626913),27.31,51,0,admin,2020-08-20
EN,2,8821-211,8821,16046,1,2021,6,1,Federal Express fee for package mailed on 06.03.2021  to Attorney Carolina Ortuzar-Diaz  (Tracking No.: 791161776907),7.92,51,0,admin,2021-06-10
EN,2,8821-211,8821,16046,2,2021,6,2,Federal Express fee for package mailed on 06.01.2021 to Houston Immigration (Tracking No.: 791161776907),7.40,51,0,admin,2021-06-10
EN,2,8821-211,8821,11065,3,2021,7,3,Administration Fee (Cover Copies and Shipping Fee),50.00,51,0,admin,2021-07-26
EN,2,8821-211,8821,11921,4,2021,7,4,Fees Billed on Invoice #: 11921,1000.00,51,0,admin,2021-07-31
EN,2,8821-211,8821,12564,5,2021,8,5,Federal Express fee for package mailed on 08.03.2021 to FBAS US Department of Homeland  (Tracking No.: 774408204059),29.91,51,0,admin,2021-08-12
EN,2,8821-221,8821,15685,1,2022,3,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2022-03-23
EN,2,8821-221,8821,15773,2,2022,3,2,Fees Billed on Invoice #: 15773,750.00,51,0,admin,2022-03-31
EN,2,8822-201,8822,5846,1,2020,7,1,Fees Billed on Invoice #: 5846,3500.00,51,0,admin,2020-07-31
EN,2,8822-201,8822,7092,2,2020,10,2,Federal Express fee for package mailed on 10.20.2020 to M&R (Tracking No.:791092672434),14.67,51,0,admin,2020-10-22
EN,2,8822-201,8822,7092,3,2020,10,3,Federal Express fee for package mailed on 10.13.2020 to DHS/ICE (Tracking No.:771761728932),19.12,51,0,admin,2020-10-15
EN,2,8822-201,8822,7092,4,2020,10,4,Federal Express fee for package mailed on 10.13.2020 to Client (Tracking No.:771774482563),25.56,51,0,admin,2020-10-15
EN,2,8822-201,8822,7092,5,2020,11,5,"Filing fee for I-765 Application for Employment Authorization payable to ""U.S. Department of Homeland Security""",410.00,51,0,admin,2020-11-06
EN,2,8822-201,8822,7092,6,2020,11,6,"Filing fee for EOIR-42 B Biometrics payable to ""U.S. Department of Homeland Security""",185.00,51,0,admin,2020-11-06
EN,2,8822-201,8822,7092,7,2020,11,7,Federal Express fee for package mailed on 11/09/2020 to USCIS (Tracking No.:772014728875),19.61,51,0,admin,2020-11-12
EN,2,8822-201,8822,7092,8,2020,11,8,Federal Express fee for package mailed on 11/10/2020 to USCIS (Tracking No.:772014845079),14.26,51,0,admin,2020-11-12
EN,2,8822-201,8822,7092,9,2020,11,9,Federal Express fee for package mailed on 11/09/2020 to USCIS (Tracking No.:772015727290),19.61,51,0,admin,2020-11-12
EN,2,8822-201,8822,7092,10,2020,11,10,Federal Express fee for package mailed on 11.11.2020 to USCIS (Tracking No.:791100819717),20.22,51,0,admin,2020-11-19
EN,2,8822-201,8822,7092,11,2020,11,11,Federal Express fee for package mailed on 11.18.2020 to USCIS (Tracking No.:772094086968),16.96,51,0,admin,2020-11-26
EN,2,8822-201,8822,7092,12,2020,11,12,Fees Billed on Invoice #: 7092,2000.00,51,0,admin,2020-11-30
EN,2,8822-201,8822,7194,13,2020,11,13,Fees Billed on Invoice #: 7194,50.00,51,0,admin,2020-11-30
EN,2,8822-201,8822,13765,14,2021,10,14,Federal Express fee for package mailed on 10/21/2021  to Francisco Sanchez  (Tracking No.: 774985840103),28.77,51,0,admin,2021-10-28
EN,2,8822-211,8822,13471,1,2021,11,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-11-10
EN,2,8822-211,8822,14077,2,2021,11,2,"Filing fee for I-765 Application for Employment Authorization payable to ""U.S. Department of Homeland Security""",410.00,51,0,admin,2021-11-23
EN,2,8822-211,8822,14077,3,2021,11,3,Federal Express fee for package mailed on 11/09/2021 to Francisco Sanchez (Tracking No.: 775161957782),26.42,51,0,admin,2021-11-18
EN,2,8822-211,8822,14077,4,2021,11,4,Federal Express fee for package mailed on 11/15/2021  to Attorney Carolina Ortuzar-Diaz /SLM  (Tracking No.: 791204319273),16.57,51,0,admin,2021-11-25
EN,2,8822-211,8822,14077,5,2021,11,5,Fees Billed on Invoice #: 14077,500.00,51,0,admin,2021-11-30
EN,2,8822-211,8822,14517,6,2021,12,6,Federal Express fee for package mailed on 11.29.2021  to Adjustment of Status (Box 805887) USCIS (Tracking No.: 775329378890),4.86,51,0,admin,2021-12-09
EN,2,8823-201,53026,5768,1,2020,7,1,Federal Express fee for package mailed on to (Tracking No.:770911115882),27.24,51,0,admin,2020-07-10
EN,2,8823-201,53026,5768,2,2020,7,2,Fees Billed on Invoice #: 5768,2000.00,51,0,admin,2020-07-31
EN,2,8823-211,53026,11761,1,2021,6,1,Administration Fee (Cover Copies and Shipping Fee),150.00,51,0,admin,2021-06-24
EN,2,8823-211,53026,15073,2,2022,1,2,"National Visa Center Immigrant Visa Payment payable to ""U.S. Department of State""",325.00,51,0,admin,2022-01-12
EN,2,8823-211,53026,15356,3,2022,2,3,"Criminal Background Check payable to "" Harris County District Clerk""",1.00,51,0,admin,2022-02-15
EN,2,8823-211,53026,15356,4,2022,2,4,Fees Billed on Invoice #: 15356,3800.00,51,0,admin,2022-02-28
EN,2,8823-211,53026,15556,5,2022,2,5,Federal Express fee for package mailed on 02.17.2022 to I-601A USCIS  (Tracking No.:776054450352),24.87,51,0,admin,2022-02-24
EN,2,8824-201,8824,6078,1,2020,8,1,Federal Express fee for package mailed on 09.24.2020  to U.S Citizenship & Imm Services (Tracking No.:77126425947),27.37,51,0,admin,2020-08-27
EN,2,8824-201,8824,6078,2,2020,8,2,Fees Billed on Invoice #: 6078,2000.00,51,0,admin,2020-08-31
EN,2,8824-201,8824,6228,3,2020,7,3,Fees Billed on Invoice #: 6228,150.00,51,0,admin,2020-07-31
EN,2,8824-211,8824,12227,1,2021,8,1,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2021-08-11
EN,2,8824-211,8824,12226,2,2021,8,2,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2021-08-11
EN,2,8824-211,8824,13371,3,2021,10,3,"National Visa Center Immigrant Visa Payment payable to ""U.S. Department of State""",770.00,51,0,admin,2021-10-26
EN,2,8824-211,8824,13371,4,2021,10,4,Fees Billed on Invoice #: 13371,4000.00,51,0,admin,2021-10-31
EN,2,8825-201,8826,5756,1,2020,7,1,"Filing Fee Payable to ""Secretary of State""",300.00,51,0,admin,2020-07-08
EN,2,8825-201,8826,5756,2,2020,7,2,USPS Express Mail fee for package mailed on to  (Tracking No.:),0.00,51,0,admin,2020-07-14
EN,2,8825-201,8826,5756,3,2020,7,3,Fees Billed on Invoice #: 5756,2000.00,51,0,admin,2020-07-31
EN,2,8825-201,8826,8127,4,2020,7,4,Administration Fee (Cover Copies and Shipping Fee),50.00,51,0,admin,2020-07-31
EN,2,8825-201,8826,8127,5,2021,1,5,Invoice Fee from IRS Resolutions,125.00,51,0,admin,2021-01-08
EN,2,8826-211,8826,7963,1,2021,2,1,Administration Fee (Cover Copies and Shipping Fee),50.00,51,0,admin,2021-02-10
EN,2,8826-211,8826,10651,2,2021,6,2,Federal Express fee for package mailed on 06.11.2021 to DACA USCIS (Tracking No.: 773978731494),36.78,51,0,admin,2021-06-17
EN,2,8826-211,8826,10651,3,2021,6,3,Fees Billed on Invoice #: 10651,1200.00,51,0,admin,2021-06-30
EN,2,8826-211,8826,9387,4,2021,3,4,Fees Billed on Invoice #: 9387,50.00,51,0,admin,2021-03-31
EN,2,8827-201,8827,5569,1,2020,6,1,Fees Billed on Invoice #: 5569,1500.00,51,0,admin,2020-06-30
EN,2,8827-201,8827,5642,2,2020,6,2,Fees Billed on Invoice #: 5642,100.00,51,0,admin,2020-06-30
EN,2,8827-201,8827,5922,3,2020,7,3,Federal Express fee for package mailed on to (Tracking No.:770882726500),19.56,51,0,admin,2020-07-06
EN,2,8827-201,8827,7505,4,2020,12,4,Federal Express fee for package mailed on 12.22.2020 to USCIS (Tracking No.:772445463272),19.80,51,0,admin,2020-12-24
EN,2,8827-201,8827,8148,5,2021,1,5,Federal Express fee for package mailed on 12.31.2020 to USCIS (Tracking No.:772510337568),19.85,51,0,admin,2021-01-07
EN,2,8828-201,8828,5836,1,2020,7,1,Federal Express fee for package mailed on 07/13 to USCIS (Tracking No.:770926619060),11.64,51,0,admin,2020-07-23
EN,2,8828-201,8828,5836,2,2020,7,2,Fees Billed on Invoice #: 5836,2000.00,51,0,admin,2020-07-31
EN,2,8828-201,8828,6234,3,2020,7,3,Fees Billed on Invoice #: 6234,50.00,51,0,admin,2020-07-31
EN,2,8828-211,8828,14314,1,2021,12,1,Fees Billed on Invoice #: 14314,500.00,51,0,admin,2021-12-31
EN,2,8828-211,8828,14778,2,2022,1,2,Courier Services - Package to Houston Imm. Court and stamped copy received from Imm. Court on.01/07/2022 (Invoice No.:1575965.01),23.00,51,0,admin,2022-01-15
EN,2,8828-211,8828,14778,3,2022,1,3,Federal Express fee for package mailed on 01.07.2022 to Office of Chief Counsel USCIS  (Tracking No.: 775684500868),24.67,51,0,admin,2022-01-13
EN,2,8828-211,8828,14778,4,2022,1,4,Fees Billed on Invoice #: 14778,3500.00,51,0,admin,2022-01-31
EN,2,8828-211,8828,16489,5,2022,4,5,Federal Express fee for package mailed on 04.06.2022 to Attn: AOS (Box 805887)USCIS  (Tracking No.:776504168138),24.07,51,0,admin,2022-04-14
EN,2,8828-211,8828,9881,6,2021,5,6,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2021-05-24
EN,2,8828-211,8828,10726,7,2021,6,7,"Filing fee for Motion to Reopen payable to ""U.S. Department of Homeland Security""",145.00,51,0,admin,2021-06-10
EN,2,8828-211,8828,10726,8,2021,6,8,Federal Express fee for package mailed on 06.11.2021  to Wallace Carroll/ Field Office USCIS  (Tracking No.: 773975230900),22.08,51,0,admin,2021-06-17
EN,2,8828-211,8828,10726,9,2021,6,9,Fees Billed on Invoice #: 10726,3500.00,51,0,admin,2021-06-30
EN,2,8828-211,8828,12196,10,2021,7,10,Federal Express fee for package mailed on 06.24.2021 to Clerk Houston Immigration Court  (Tracking No.: 774089319252),22.34,51,0,admin,2021-07-01
EN,2,8828-211,8828,12196,11,2021,7,11,Federal Express fee for package mailed on 06.24.2021 to Office of Chief Counsel USCIS (Tracking No.: 774089339335),15.60,51,0,admin,2021-07-01
EN,2,8828-211,8828,12196,12,2021,7,12,Federal Express fee for package mailed on 06.24.2021  to The Law Office of Manuel Soli (Tracking No.: 774090031330),17.72,51,0,admin,2021-07-01
EN,2,8828-211,8828,12196,13,2021,7,13,Federal Express fee for package mailed on 06.25.2021  to Attorney Carolina Ortuzar-Diaz (Tracking No.: 791169016785),23.39,51,0,admin,2021-07-01
EN,2,8828-211,8828,15096,14,2022,1,14,Federal Express fee for package mailed on 01.06.2022  to EOIR USCIS - Texas (Tracking No.: 775682701570),16.86,51,0,admin,2022-01-13
EN,2,8829-201,6988,5783,1,2020,7,1,"Filing fee for I-129 Petition for Nonimmigrant payable to ""U.S. Department of Homeland Security""",460.00,51,0,admin,2020-07-31
EN,2,8829-201,6988,5783,2,2020,7,2,"Filing fee for I-907 Premium Processing payable to ""U.S. Department of Homeland Security""",1440.00,51,0,admin,2020-07-31
EN,2,8829-201,6988,5783,3,2020,7,3,Fees Billed on Invoice #: 5783,2500.00,51,0,admin,2020-07-31
EN,2,8829-201,6988,6258,4,2020,8,4,Federal Express fee for package mailed on 08/05/2020 to USCIS (Tracking No.:771165434402),30.04,51,0,admin,2020-08-13
EN,2,8829-201,6988,6866,5,2020,10,5,Federal Express fee for package mailed on 10.26.2020 to Client (Tracking No.:771891195295),16.30,51,0,admin,2020-10-29
EN,2,8829-201,6988,7263,6,2020,7,6,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2020-07-31
EN,2,8830-201,8830,5903,1,2020,7,1,Filing Fee Criminal Record Request,100.00,51,0,admin,2020-07-14
EN,2,8830-201,8830,5903,2,2020,7,2,Federal Express fee for package mailed on 07/21 to M&R (Tracking No.: 791066113927),31.09,51,0,admin,2020-07-30
