LANG_ID,CLASS_ID,MATTER_NO,CLIENT_ID,INVOICE_NO,SERIAL_NO,INVOICE_FISCAL_YEAR,INVOICE_PERIOD,ITEM_NO,INVOICE_TEXT,BILL_AMOUNT,STATUS_ID,IS_DELETED,CTD_BY,CTD_ON
EN,1,50952-169,50952,14440,1,2021,9,1,Fees Billed on Invoice #: 14440,97.50,51,0,admin,2022-12-05
EN,1,51038-01,51038,14441,1,2020,3,1,Fees Billed on Invoice #: 14441,3070.00,51,0,admin,2022-12-05
EN,1,51142-34,51142,14443,1,2021,1,1,Fees Billed on Invoice #: 14443,1045.00,51,0,admin,2022-12-05
EN,1,51142-34,51142,14443,2,2021,1,2,Outside Consultant The Clifford Group,2500.00,51,0,admin,2022-12-05
EN,1,52657-06,52657,14444,1,2019,10,1,Fees Billed on Invoice #: 14444,2741.50,51,0,admin,2022-12-05
EN,1,52657-14,52657,14445,1,2021,9,1,Fees Billed on Invoice #: 14445,765.00,51,0,admin,2022-12-05
EN,1,53935-01,53935,14447,1,2021,3,1,Fees Billed on Invoice #: 14447,315.00,51,0,admin,2022-12-05
EN,1,53985-01,53985,14448,1,2021,12,1,Fees Billed on Invoice #: 14448,920.00,51,0,admin,2022-12-05
EN,1,50952-24,50952,14450,1,2019,5,1,Fees Billed on Invoice #: 14450,4245.00,51,0,admin,2022-12-05
EN,1,50952-24,50952,14450,2,2019,5,2,Filing Fee for filing Plaintiff's Original Petition in the JOED Properties v. Kun Won Yu matter.,326.16,51,0,admin,2022-12-05
EN,1,50952-24,50952,14450,3,2019,5,3,"Invoice# 6470438 from VeriServe Solutions, Inc. for service on Victor Russell in the JOED Properties matter.",126.35,51,0,admin,2022-12-05
EN,1,50952-24,50952,14450,4,2019,5,4,Invoice# 6470460 from VeriServe Solutions for service on MMR Realty Advisors in the JOED Property matter.,125.35,51,0,admin,2022-12-05
EN,1,50952-172,50952,14451,1,2021,12,1,Fees Billed on Invoice #: 14451,475.00,51,0,admin,2022-12-05
EN,1,50363-04,50363,14454,1,2021,6,1,Fees Billed on Invoice #: 14454,97.50,51,0,admin,2022-12-05
EN,1,50500-02,50500,14455,1,2019,7,1,Fees Billed on Invoice #: 14455,287.50,51,0,admin,2022-12-05
EN,1,51005-03,51005,14456,1,2021,12,1,Fees Billed on Invoice #: 14456,1250.00,51,0,admin,2022-12-05
EN,1,51005-03,51005,14456,2,2021,12,2,Filing Fee for cost of issuing citation for Talance Group matter.,4.12,51,0,admin,2022-12-05
EN,1,51005-01,51005,14457,1,2020,4,1,Fees Billed on Invoice #: 14457,4042.50,51,0,admin,2022-12-05
EN,1,52936-01,52936,14458,1,2020,2,1,Fees Billed on Invoice #: 14458,947.50,51,0,admin,2022-12-05
EN,1,53981-01,53981,14551,1,2021,11,1,Bounced check #3574,7000.00,51,0,admin,2022-12-05
EN,1,53981-01,53981,14551,2,2021,11,2,Bounced check #3575,7000.00,51,0,admin,2022-12-05
EN,1,53981-01,53981,14551,3,2021,11,3,Bounced check fee,50.00,51,0,admin,2022-12-05
EN,1,53981-01,53981,14551,4,2021,11,4,Fees Billed on Invoice #: 14551,3309.50,51,0,admin,2022-12-05
EN,1,53981-01,53981,14552,1,2021,11,1,Fees Billed on Invoice #: 14552,490.00,51,0,admin,2022-12-05
EN,1,53981-01,53981,14552,2,2021,11,2,Filing Fee for filing requests for issuance of citation.,16.46,51,0,admin,2022-12-05
EN,1,51142-36,51142,14553,1,2021,9,1,Fees Billed on Invoice #: 14553,342.50,51,0,admin,2022-12-05
EN,1,53937-01,53937,14641,1,2021,3,1,Fees Billed on Invoice #: 14641,6612.50,51,0,admin,2022-12-05
EN,1,53038-01,53038,14650,1,2020,10,1,Fees Billed on Invoice #: 14650,1299.00,51,0,admin,2022-12-05
EN,1,53020-01,53020,14651,1,2020,5,1,Fees Billed on Invoice #: 14651,100.00,51,0,admin,2022-12-05
EN,1,51263-01,51263,14652,1,2019,6,1,Fees Billed on Invoice #: 14652,375.00,51,0,admin,2022-12-05
EN,1,51263-02,51263,14653,1,2020,3,1,Fees Billed on Invoice #: 14653,975.00,51,0,admin,2022-12-05
EN,1,51263-02,51263,14653,2,2020,3,2,Settlement Payment to Midland Funding LLC,1100.00,51,0,admin,2022-12-05
EN,1,51263-05,51263,14654,1,2021,3,1,Fees Billed on Invoice #: 14654,480.00,51,0,admin,2022-12-05
EN,1,51263-07,51263,14655,1,2021,11,1,Fees Billed on Invoice #: 14655,705.00,51,0,admin,2022-12-05
EN,1,53977-01,53977,14671,1,2021,9,1,Fees Billed on Invoice #: 14671,1500.00,51,0,admin,2022-12-05
EN,1,53977-01,53977,14671,2,2021,9,2,Filing Fee for filing Respondent and Counter Petitioner Eliezer Flores' Original Answer & Counter-petition for Conservatorship of Children.,78.20,51,0,admin,2022-12-05
EN,1,53977-01,53977,14672,1,2021,9,1,Fees Billed on Invoice #: 14672,487.50,51,0,admin,2022-12-05
EN,1,53977-01,53977,14673,1,2021,9,1,Fees Billed on Invoice #: 14673,32.50,51,0,admin,2022-12-05
EN,1,53977-01,53977,14673,2,2021,9,2,"Inv# 15945 for outside consultant Murrah & Killough, PLLC.",4385.00,51,0,admin,2022-12-05
EN,1,53921-01,53921,14675,1,2022,1,1,Fees Billed on Invoice #: 14675,147600.00,51,0,admin,2022-12-05
EN,1,53992-01,53992,14688,1,2021,12,1,Fees Billed on Invoice #: 14688,6135.00,51,0,admin,2022-12-05
EN,1,53992-01,53992,14688,2,2021,12,2,Invoice# 68979 from FCA Corp for recommendations on business documentation and income tax issues related to Apache Steel and Apache Fabricators.,1000.00,51,0,admin,2022-12-05
EN,1,53029-01,53029,14689,1,2020,7,1,Fees Billed on Invoice #: 14689,3607.50,51,0,admin,2022-12-05
EN,1,50807-03,50807,14794,1,2021,2,1,Fees Billed on Invoice #: 14794,6365.00,51,0,admin,2022-12-05
EN,1,50807-01,50807,14795,1,2019,5,1,Fees Billed on Invoice #: 14795,367.50,51,0,admin,2022-12-05
EN,1,51054-24,51054,14800,1,2021,4,1,Fees Billed on Invoice #: 14800,775.00,51,0,admin,2022-12-05
EN,1,51054-30,51054,14801,1,2021,9,1,Fees Billed on Invoice #: 14801,705.00,51,0,admin,2022-12-05
EN,1,51054-10,51054,14802,1,2019,5,1,Fees Billed on Invoice #: 14802,2456.50,51,0,admin,2022-12-05
EN,1,51054-10,51054,14802,2,2019,5,2,Fees Paid for costs incurred on appeal to the Fourteenth Court of Appeals.,856.00,51,0,admin,2022-12-05
EN,1,51054-20,51054,14803,1,2021,3,1,Fees Billed on Invoice #: 14803,2222.00,51,0,admin,2022-12-05
EN,1,50822-20,50822,14849,1,2020,8,1,Fees Billed on Invoice #: 14849,3531.00,51,0,admin,2022-12-05
EN,1,50822-24,50822,14850,1,2021,5,1,Attestation fee for FOIA records. Gwendolyn Whigham EEOC Charge No. 460-2016-04238.,25.00,51,0,admin,2022-12-05
EN,1,50822-24,50822,14850,2,2021,5,2,Attestation fee for FOIA records. Gwendolyn Whigham EEOC Charge No. 460-2021-00146.,25.00,51,0,admin,2022-12-05
EN,1,50822-24,50822,14850,3,2021,5,3,Fees Billed on Invoice #: 14850,5367.00,51,0,admin,2022-12-05
EN,1,50822-11,50822,14851,1,2019,5,1,Fees Billed on Invoice #: 14851,856.50,51,0,admin,2022-12-05
EN,1,50822-11,50822,14851,2,2019,5,2,Mileage - Retrieval of signed Declaration of Dr. Connie Porter.,33.80,51,0,admin,2022-12-05
EN,1,53986-01,53986,14867,1,2022,1,1,Fees Billed on Invoice #: 14867,450.00,51,0,admin,2022-12-05
EN,1,53989-01,53989,14869,1,2022,1,1,Fees Billed on Invoice #: 14869,7875.00,51,0,admin,2022-12-05
EN,1,53991-01,53991,14875,1,2022,1,1,Fees Billed on Invoice #: 14875,710.00,51,0,admin,2022-12-05
EN,1,53994-01,53994,14877,1,2022,1,1,Fees Billed on Invoice #: 14877,2607.50,51,0,admin,2022-12-05
EN,1,52907-02,52907,14878,1,2019,11,1,Fees Billed on Invoice #: 14878,1286.80,51,0,admin,2022-12-05
EN,1,52907-06,52907,14879,1,2021,3,1,Fees Billed on Invoice #: 14879,464.50,51,0,admin,2022-12-05
EN,1,53987-01,53987,14880,1,2022,1,1,Fees Billed on Invoice #: 14880,3070.00,51,0,admin,2022-12-05
EN,1,50963-01,50963,14881,1,2019,5,1,Fees Billed on Invoice #: 14881,690.00,51,0,admin,2022-12-05
EN,1,50005-01,50005,14883,1,2020,3,1,Fees Billed on Invoice #: 14883,5747.00,51,0,admin,2022-12-05
EN,1,50005-01,50005,14883,2,2020,3,2,Refund to Client for overpayment on Inv#10166,442.50,51,0,admin,2022-12-05
EN,1,50068-01,50068,14884,1,2019,5,1,Fees Billed on Invoice #: 14884,1500.00,51,0,admin,2022-12-05
EN,1,53965-10,53965,14885,1,2022,1,1,Fees Billed on Invoice #: 14885,6020.00,51,0,admin,2022-12-05
EN,1,50452-02,50452,14886,1,2020,1,1,Fees Billed on Invoice #: 14886,360.00,51,0,admin,2022-12-05
EN,1,50798-02,50798,14888,1,2020,9,1,Fees Billed on Invoice #: 14888,3532.50,51,0,admin,2022-12-05
EN,1,50933-13,50933,14890,1,2020,6,1,Fees Billed on Invoice #: 14890,12.50,51,0,admin,2022-12-05
EN,1,51026-01,51026,14892,1,2019,5,1,Fees Billed on Invoice #: 14892,1014.50,51,0,admin,2022-12-05
EN,1,51065-01,51065,14893,1,2019,6,1,Fees Billed on Invoice #: 14893,1027.50,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,1,2019,5,1,Court Reporting. Fee for deposition transcript of Dr. Henry J. Grainger. Invoice number 6845.,700.00,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,2,2019,5,2,Fees Billed on Invoice #: 14894,5608.00,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,3,2019,5,3,Invoice cost for Videographer. Deposition of Dr. Grainger. Invoice No. 6805.,650.00,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,4,2019,5,4,Plaintiff's Medical Records from Houston MRI & Diagnotic. Invoice No. 1390582374.,97.41,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,5,2019,5,5,Service of Process of Notice of Intent to Subpoena Plaintiff's medical records from Houston Methodist Hospital. Invoice no. 6529212.,96.50,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,6,2019,5,6,Service of Process of Subpoena for production of Plaintiff's medical records to Houston Methodist Hospital. Invoice No. 6571057.,137.80,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,7,2019,5,7,Service of Process of subpoena to Emerus Community Hospital via Registered Agent. Invoice No. 6429930.,191.05,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,8,2019,5,8,Service of Process of subpoena to Emerus Community Hospital. Invoice No. 6400409.,96.50,51,0,admin,2022-12-05
EN,1,51098-02,51098,14894,9,2019,5,9,Service of Process of subpoena to Parkway Surgery Center. Invoice No. 6400229.,96.50,51,0,admin,2022-12-05
EN,1,52652-02,52652,14895,1,2021,5,1,Fees Billed on Invoice #: 14895,2982.50,51,0,admin,2022-12-05
EN,1,52908-01,52908,14897,1,2019,11,1,Fees Billed on Invoice #: 14897,35.00,51,0,admin,2022-12-05
EN,1,52948-01,52948,14898,1,2019,11,1,Fees Billed on Invoice #: 14898,645.00,51,0,admin,2022-12-05
EN,1,53013-02,53013,14899,1,2021,7,1,Fees Billed on Invoice #: 14899,417.00,51,0,admin,2022-12-05
EN,1,53021-01,53021,14900,1,2020,5,1,Fees Billed on Invoice #: 14900,189.00,51,0,admin,2022-12-05
EN,1,53925-01,53925,14902,1,2020,11,1,Fees Billed on Invoice #: 14902,150.00,51,0,admin,2022-12-05
EN,1,53960-01,53960,14903,1,2021,7,1,Fees Billed on Invoice #: 14903,1984.50,51,0,admin,2022-12-05
EN,1,53973-01,53973,14905,1,2021,9,1,Fees Billed on Invoice #: 14905,330.00,51,0,admin,2022-12-05
EN,1,53980-01,53980,14906,1,2021,11,1,Fees Billed on Invoice #: 14906,1845.50,51,0,admin,2022-12-05
EN,1,52907-07,52907,14907,1,2021,5,1,Fees Billed on Invoice #: 14907,12.50,51,0,admin,2022-12-05
EN,1,53965-02,53965,14909,1,2021,8,1,Fees Billed on Invoice #: 14909,3494.00,51,0,admin,2022-12-05
EN,1,50079-01,50079,14913,1,2020,12,1,Fees Billed on Invoice #: 14913,270.00,51,0,admin,2022-12-05
EN,1,50136-02,50136,14914,1,2020,6,1,Fees Billed on Invoice #: 14914,227.50,51,0,admin,2022-12-05
EN,1,50952-146,50952,14915,1,2020,5,1,Fees Billed on Invoice #: 14915,2100.00,51,0,admin,2022-12-05
EN,1,50952-172,50952,14916,1,2021,12,1,Fees Billed on Invoice #: 14916,4042.50,51,0,admin,2022-12-05
EN,1,51067-01,51067,14917,1,2019,6,1,Fees Billed on Invoice #: 14917,3622.50,51,0,admin,2022-12-05
EN,1,51076-01,51076,14918,1,2019,5,1,Fees Billed on Invoice #: 14918,2222.50,51,0,admin,2022-12-05
EN,1,51142-04,51142,14921,1,2019,10,1,Fees Billed on Invoice #: 14921,675.00,51,0,admin,2022-12-05
EN,1,51142-05,51142,14922,1,2019,7,1,Fees Billed on Invoice #: 14922,590.00,51,0,admin,2022-12-05
EN,1,51142-41,51142,14923,1,2021,9,1,Fees Billed on Invoice #: 14923,187.50,51,0,admin,2022-12-05
EN,1,51142-42,51142,14924,1,2021,11,1,Fees Billed on Invoice #: 14924,1320.00,51,0,admin,2022-12-05
EN,1,51239-01,51239,14925,1,2022,1,1,Fees Billed on Invoice #: 14925,5000.00,51,0,admin,2022-12-05
EN,1,51263-01,51263,14926,1,2019,6,1,Fees Billed on Invoice #: 14926,705.00,51,0,admin,2022-12-05
EN,1,51263-02,51263,14927,1,2020,3,1,Fees Billed on Invoice #: 14927,292.50,51,0,admin,2022-12-05
EN,1,51263-05,51263,14928,1,2021,3,1,Fees Billed on Invoice #: 14928,337.50,51,0,admin,2022-12-05
EN,1,51263-07,51263,14929,1,2021,11,1,Fees Billed on Invoice #: 14929,2992.50,51,0,admin,2022-12-05
EN,1,51263-08,51263,14930,1,2022,1,1,Fees Billed on Invoice #: 14930,2100.00,51,0,admin,2022-12-05
EN,1,51266-01,51266,14931,1,2019,6,1,Fees Billed on Invoice #: 14931,262.50,51,0,admin,2022-12-05
EN,1,52030-03,52030,14932,1,2019,7,1,Fees Billed on Invoice #: 14932,2277.50,51,0,admin,2022-12-05
EN,1,52650-01,52650,14933,1,2019,5,1,Fees Billed on Invoice #: 14933,195.00,51,0,admin,2022-12-05
EN,1,53034-01,53034,14934,1,2020,9,1,Fees Billed on Invoice #: 14934,806.00,51,0,admin,2022-12-05
EN,1,53941-01,53941,14935,1,2021,4,1,Fees Billed on Invoice #: 14935,910.00,51,0,admin,2022-12-05
EN,1,53949-01,53949,14937,1,2021,5,1,Fees Billed on Invoice #: 14937,8557.50,51,0,admin,2022-12-05
EN,1,53961-01,53961,14938,1,2021,7,1,Fees Billed on Invoice #: 14938,2405.00,51,0,admin,2022-12-05
EN,1,53967-01,53967,14940,1,2021,8,1,Fees Billed on Invoice #: 14940,5787.50,51,0,admin,2022-12-05
EN,1,53967-02,53967,14941,1,2021,12,1,Fees Billed on Invoice #: 14941,455.00,51,0,admin,2022-12-05
EN,1,53977-01,53977,14943,1,2021,9,1,Outside Consultant Murrah & Killough PLLC,6875.00,51,0,admin,2022-12-05
EN,1,53981-01,53981,14944,1,2021,11,1,Fees Billed on Invoice #: 14944,720.00,51,0,admin,2022-12-05
EN,1,53981-01,53981,14944,2,2021,11,2,Invoice# 6483402 from VeriServe Solutions Inc. for process service to Jose Mejicano.,286.50,51,0,admin,2022-12-05
EN,1,53981-01,53981,14944,3,2021,11,3,"Invoice# 6483476 from VeriServe Soulutions, Inc for process service to Jose Mejicano dba The Professional Audio, Video and Lighting.",286.50,51,0,admin,2022-12-05
EN,1,53982-01,53982,14945,1,2021,11,1,Fees Billed on Invoice #: 14945,4567.50,51,0,admin,2022-12-05
EN,1,53945-01,53945,14947,1,2021,4,1,Fees Billed on Invoice #: 14947,245.00,51,0,admin,2022-12-05
EN,1,53961-02,53961,14948,1,2021,12,1,Fees Billed on Invoice #: 14948,32.50,51,0,admin,2022-12-05
EN,1,53968-01,53968,14949,1,2021,8,1,Fees Billed on Invoice #: 14949,735.00,51,0,admin,2022-12-05
EN,1,50933-04,50933,14950,1,2019,5,1,Fees Billed on Invoice #: 14950,4713.00,51,0,admin,2022-12-05
EN,1,50933-14,50933,14951,1,2021,9,1,Access fee to LA County online records for the retrieval of case filings.,4.75,51,0,admin,2022-12-05
EN,1,50933-14,50933,14951,2,2021,9,2,Fees Billed on Invoice #: 14951,6412.50,51,0,admin,2022-12-05
EN,1,50933-14,50933,14951,3,2021,9,3,Record request from L.A. County Records - Copy of Complant filed - 11 pages.,11.00,51,0,admin,2022-12-05
EN,1,50712-04,50712,14952,1,2019,8,1,Fees Billed on Invoice #: 14952,320.00,51,0,admin,2022-12-05
EN,1,53038-01,53038,14953,1,2020,10,1,Fees Billed on Invoice #: 14953,3684.50,51,0,admin,2022-12-05
EN,1,53925-03,53925,14954,1,2022,1,1,Fees Billed on Invoice #: 14954,2650.50,51,0,admin,2022-12-05
EN,1,50040-02,50040,14955,1,2021,12,1,Fees Billed on Invoice #: 14955,3630.00,51,0,admin,2022-12-05
EN,1,50363-04,50363,14956,1,2021,6,1,Fees Billed on Invoice #: 14956,225.00,51,0,admin,2022-12-05
EN,1,50500-02,50500,14957,1,2019,7,1,Fees Billed on Invoice #: 14957,5977.50,51,0,admin,2022-12-05
EN,1,50636-01,50636,14958,1,2019,11,1,Fees Billed on Invoice #: 14958,3012.50,51,0,admin,2022-12-05
EN,1,50952-147,50952,14959,1,2020,9,1,Fees Billed on Invoice #: 14959,9042.50,51,0,admin,2022-12-05
EN,1,50952-147,50952,14959,2,2020,9,2,Private Investigator - Cesar Collazo and Eliesar Fuentes - Locates,1840.25,51,0,admin,2022-12-05
EN,1,50952-24,50952,14960,1,2019,5,1,Fees Billed on Invoice #: 14960,7897.50,51,0,admin,2022-12-05
EN,1,50952-24,50952,14960,2,2019,5,2,Invoice# 6470428 from VeriServe Solutions for process service on Kun Won Yu for the JOED Properties matter.,126.35,51,0,admin,2022-12-05
EN,1,50952-24,50952,14960,3,2019,5,3,Invoice# 6470451 from VeriServe Solutions for service request on Terry's Bazaar for the JOED properties matter.,96.35,51,0,admin,2022-12-05
EN,1,50952-24,50952,14960,4,2019,5,4,Invoice# 6470455 from VeriServe Solutions for service request on Terry's Supermarket for the JOED Properties matter.,96.35,51,0,admin,2022-12-05
EN,1,50952-24,50952,14960,5,2019,5,5,Payment for Tarrant county Web Access for the JOED Properties Matter.,120.00,51,0,admin,2022-12-05
EN,1,50952-153,50952,14961,1,2021,1,1,Fees Billed on Invoice #: 14961,1145.00,51,0,admin,2022-12-05
EN,1,50952-158,50952,14962,1,2021,3,1,Fees Billed on Invoice #: 14962,420.00,51,0,admin,2022-12-05
EN,1,50952-161,50952,14963,1,2021,4,1,Fees Billed on Invoice #: 14963,3335.00,51,0,admin,2022-12-05
EN,1,50952-161,50952,14963,2,2021,4,2,"Invoice# 203465 from Lancaster Safety Consulting, Inc. for safety training.",3150.00,51,0,admin,2022-12-05
EN,1,50952-164,50952,14964,1,2021,7,1,Fees Billed on Invoice #: 14964,4575.00,51,0,admin,2022-12-05
EN,1,50952-168,50952,14965,1,2021,8,1,Fees Billed on Invoice #: 14965,975.00,51,0,admin,2022-12-05
EN,1,50952-169,50952,14966,1,2021,9,1,Fees Billed on Invoice #: 14966,45.00,51,0,admin,2022-12-05
EN,1,50952-170,50952,14967,1,2022,1,1,Fees Billed on Invoice #: 14967,315.00,51,0,admin,2022-12-05
EN,1,51005-03,51005,14968,1,2021,12,1,Fees Billed on Invoice #: 14968,520.00,51,0,admin,2022-12-05
EN,1,51142-06,51142,14970,1,2019,8,1,Fees Billed on Invoice #: 14970,135.00,51,0,admin,2022-12-05
EN,1,51257-02,51257,14972,1,2020,6,1,Fees Billed on Invoice #: 14972,180.00,51,0,admin,2022-12-05
EN,1,52936-01,52936,14977,1,2020,2,1,Fees Billed on Invoice #: 14977,32.50,51,0,admin,2022-12-05
EN,1,53935-01,53935,14978,1,2021,3,1,Fees Billed on Invoice #: 14978,540.00,51,0,admin,2022-12-05
EN,1,53935-01,53935,14978,2,2021,3,2,Filing Fee for e-recording Release of Judgment to Montgomery County clerk.,22.66,51,0,admin,2022-12-05
EN,1,53985-01,53985,14979,1,2021,12,1,Fees Billed on Invoice #: 14979,880.00,51,0,admin,2022-12-05
EN,1,50952-173,50952,14981,1,2022,1,1,Fees Billed on Invoice #: 14981,11340.00,51,0,admin,2022-12-05
EN,1,50952-78,50952,14988,1,2019,5,1,Fees Billed on Invoice #: 14988,2265.00,51,0,admin,2022-12-05
EN,1,50952-78,50952,14988,2,2019,5,2,"Payment to EIKON SOLUTIONS, LLC for surveillance of infringing store in Kansas.",496.50,51,0,admin,2022-12-05
EN,1,50952-152,50952,14989,1,2021,1,1,Fees Billed on Invoice #: 14989,155.00,51,0,admin,2022-12-05
EN,1,50952-152,50952,14989,2,2021,1,2,"Invoice# 51815 from Davis & Jack, LLC for professional services related to trademark litigation in Kansas.",2376.50,51,0,admin,2022-12-05
EN,1,50952-171,50952,14990,1,2022,1,1,Fees Billed on Invoice #: 14990,1035.00,51,0,admin,2022-12-05
EN,1,51005-01,51005,14991,1,2020,4,1,Fees Billed on Invoice #: 14991,7087.50,51,0,admin,2022-12-05
EN,1,53911-01,53911,14994,1,2020,11,1,Fees Billed on Invoice #: 14994,2700.00,51,0,admin,2022-12-05
EN,1,50307-01,50307,14997,1,2021,12,1,Fees Billed on Invoice #: 14997,1225.00,51,0,admin,2022-12-05
EN,1,50307-01,50307,14998,1,2021,12,1,Fees Billed on Invoice #: 14998,3445.00,51,0,admin,2022-12-05
EN,1,51142-36,51142,15001,1,2021,9,1,Fees Billed on Invoice #: 15001,1175.00,51,0,admin,2022-12-05
EN,1,52657-14,52657,15002,1,2021,9,1,Fees Billed on Invoice #: 15002,495.00,51,0,admin,2022-12-05
EN,1,52657-16,52657,15003,1,2022,1,1,Fees Billed on Invoice #: 15003,900.00,51,0,admin,2022-12-05
EN,1,52657-15,52657,15004,1,2021,9,1,Fees Billed on Invoice #: 15004,290.00,51,0,admin,2022-12-05
EN,1,52657-06,52657,15005,1,2019,10,1,Fees Billed on Invoice #: 15005,2990.50,51,0,admin,2022-12-05
EN,1,53984-01,53984,15016,1,2021,12,1,Fees Billed on Invoice #: 15016,1120.00,51,0,admin,2022-12-05
EN,1,53937-01,53937,15039,1,2021,3,1,Fees Billed on Invoice #: 15039,292.50,51,0,admin,2022-12-05
EN,1,53999-01,53999,15042,1,2022,2,1,Fees Billed on Invoice #: 15042,900.00,51,0,admin,2022-12-05
EN,1,53965-09,53965,15127,1,2021,12,1,Fees Billed on Invoice #: 15127,675.00,51,0,admin,2022-12-05
EN,1,53965-10,53965,15128,1,2022,1,1,Fees Billed on Invoice #: 15128,3020.00,51,0,admin,2022-12-05
EN,1,52902-04,52902,15223,1,2020,7,1,Fees Billed on Invoice #: 15223,8.50,51,0,admin,2022-12-05
EN,1,52902-01,52902,15224,1,2019,10,1,Fees Billed on Invoice #: 15224,8732.00,51,0,admin,2022-12-05
EN,1,50807-01,50807,15225,1,2019,5,1,Fees Billed on Invoice #: 15225,2282.50,51,0,admin,2022-12-05
EN,1,50822-20,50822,15226,1,2020,8,1,Fees Billed on Invoice #: 15226,1180.00,51,0,admin,2022-12-05
EN,1,50822-24,50822,15227,1,2021,5,1,Fees Billed on Invoice #: 15227,560.00,51,0,admin,2022-12-05
EN,1,50822-11,50822,15228,1,2019,5,1,Court Reporting fee for Oral Hearing transcript of Defendant's Plea to the Jurisdiction.,125.00,51,0,admin,2022-12-05
EN,1,50822-11,50822,15228,2,2019,5,2,Fees Billed on Invoice #: 15228,2886.00,51,0,admin,2022-12-05
EN,1,51054-23,51054,15230,1,2021,3,1,Fees Billed on Invoice #: 15230,30.00,51,0,admin,2022-12-05
EN,1,51054-26,51054,15231,1,2021,6,1,Fees Billed on Invoice #: 15231,118.50,51,0,admin,2022-12-05
EN,1,51054-27,51054,15232,1,2021,4,1,Fees Billed on Invoice #: 15232,961.00,51,0,admin,2022-12-05
EN,1,51054-29,51054,15233,1,2021,6,1,Fees Billed on Invoice #: 15233,30.00,51,0,admin,2022-12-05
EN,1,51054-30,51054,15234,1,2021,9,1,Fees Billed on Invoice #: 15234,38.50,51,0,admin,2022-12-05
EN,1,51054-31,51054,15235,1,2021,9,1,Fees Billed on Invoice #: 15235,30.00,51,0,admin,2022-12-05
EN,1,51054-05,51054,15236,1,2019,5,1,Fees Billed on Invoice #: 15236,314.00,51,0,admin,2022-12-05
EN,1,51054-10,51054,15237,1,2019,5,1,Fees Billed on Invoice #: 15237,3106.00,51,0,admin,2022-12-05
EN,1,51054-20,51054,15238,1,2021,3,1,Fees Billed on Invoice #: 15238,58.50,51,0,admin,2022-12-05
EN,1,52902-07,52902,15239,1,2022,2,1,Fees Billed on Invoice #: 15239,2203.50,51,0,admin,2022-12-05
EN,1,52902-01,52902,15240,1,2019,10,1,Fees Billed on Invoice #: 15240,3705.00,51,0,admin,2022-12-05
EN,1,50005-01,50005,15244,1,2020,3,1,Fees Billed on Invoice #: 15244,2303.50,51,0,admin,2022-12-05
EN,1,50712-04,50712,15245,1,2019,8,1,Fees Billed on Invoice #: 15245,5218.00,51,0,admin,2022-12-05
EN,1,50866-04,50866,15246,1,2021,4,1,Fees Billed on Invoice #: 15246,680.00,51,0,admin,2022-12-05
EN,1,50933-04,50933,15247,1,2019,5,1,Fees Billed on Invoice #: 15247,2642.00,51,0,admin,2022-12-05
EN,1,50933-14,50933,15248,1,2021,9,1,Fees Billed on Invoice #: 15248,1012.50,51,0,admin,2022-12-05
EN,1,50963-01,50963,15249,1,2019,5,1,Fees Billed on Invoice #: 15249,705.00,51,0,admin,2022-12-05
EN,1,50991-01,50991,15250,1,2019,5,1,Fees Billed on Invoice #: 15250,127.50,51,0,admin,2022-12-05
EN,1,50996-09,50996,15251,1,2021,3,1,Fees Billed on Invoice #: 15251,180.00,51,0,admin,2022-12-05
EN,1,51043-02,51043,15253,1,2019,5,1,Fees Billed on Invoice #: 15253,500.00,51,0,admin,2022-12-05
EN,1,51065-01,51065,15254,1,2019,6,1,Fees Billed on Invoice #: 15254,1145.00,51,0,admin,2022-12-05
EN,1,51209-01,51209,15255,1,2019,5,1,Fees Billed on Invoice #: 15255,2215.50,51,0,admin,2022-12-05
EN,1,52652-02,52652,15256,1,2021,5,1,Fees Billed on Invoice #: 15256,2322.50,51,0,admin,2022-12-05
EN,1,52948-01,52948,15257,1,2019,11,1,Fees Billed on Invoice #: 15257,207.50,51,0,admin,2022-12-05
EN,1,53011-01,53011,15258,1,2020,4,1,Fees Billed on Invoice #: 15258,871.00,51,0,admin,2022-12-05
EN,1,53013-02,53013,15259,1,2021,7,1,Fees Billed on Invoice #: 15259,3025.50,51,0,admin,2022-12-05
EN,1,53994-01,53994,15261,1,2022,1,1,Fees Billed on Invoice #: 15261,965.00,51,0,admin,2022-12-05
EN,1,53995-01,53995,15262,1,2022,2,1,Fees Billed on Invoice #: 15262,7555.00,51,0,admin,2022-12-05
EN,1,53980-01,53980,15263,1,2021,11,1,Fees Billed on Invoice #: 15263,140.00,51,0,admin,2022-12-05
EN,1,54003-01,54003,15300,1,2022,3,1,Video shoot in Houston T.A.B. via Avisa Partners3 English and 2 Spanish Interviews,2500.00,51,0,admin,2022-12-05
EN,1,53993-01,53993,15305,1,2022,2,1,Fees Billed on Invoice #: 15305,25933.50,51,0,admin,2022-12-05
